#4e66b6,398
#30212d,114
#8f4d2e,184
#dea0ff,183
#ebaf00,293
#141d1b,151
#876600,123
#ec7f6a,187
#ffffe2,136
#395b14,265
#ae301f,358
#99b656,228
#091d30,158
#744822,185
#a2acbd,265
#cb428a,322
#e8ced5,232
#3d1d18,120
#273aff,594
#93b66a,222
#bc337d,371
#45008b,433
#0050ab,426
#0f2c03,153
#4b7359,195
#a47e03,211
#f1a970,178
#ff8389,132
#8f9464,171
#629100,312
#5648d3,500
#40746a,272
#545d7f,199
#ac3138,256
#eb957f,192
#3c782c,376
#826638,165
#6788ff,288
#c93da3,414
#5b2f2d,123
#dbe9a8,223
#d7ff5f,247
#07000c,160
#7bff5b,498
#a9f0e2,299
#459521,606
#635100,114
#7f4c7f,204
#b2c159,211
#fad139,314
#ae7196,189
#91723b,181
#bf8535,234
#feafda,181
#5d3e47,109
#8d854f,154
#82185f,310
#834888,239
#e4c9ff,152
#875136,165
#323c4a,164
#c8b96e,203
#e38744,226
#9d6a67,121
#f87574,172
#7771ff,274
#8231ff,557
#d945c2,436
#bd0061,320
#273b61,260
#ab6eaf,244
#2d0012,94
#2f3222,112
#4e3700,115
#da887c,190
#ff6e47,180
#5fc9ca,565
#ea7c97,231
#c4ab00,264
#d9764c,192
#c6c0fe,202
#1e1b15,141
#c6ff42,338
#819688,218
#ed59ad,319
#8c5b7c,160
#322799,545
#cdcc50,254
#003921,148
#9b442f,184
#2c647e,361
#9e9cb0,232
#94721a,225
#a9ffdc,215
#5d2b3c,130
#b2b026,314
#ad4f00,251
#955d42,158
#a33bff,452
#54350b,161
#01102c,135
#5f274b,178
#342c46,148
#9159de,366
#66fcba,565
#735377,160
#4b195d,274
#ff0066,234
#c84be4,437
#b25e68,151
#781486,467
#08315c,264
#3f1c06,121
#c0acff,183
#154e56,254
#c95e9f,257
#d3b664,225
#d6aade,271
#2a2700,61
#37216c,317
#659c7e,233
#003164,202
#8cabea,329
#b3416c,228
#ff4b60,229
#526604,202
#bbffa1,172
#879390,237
#6a4763,144
#d1ff43,362
#523d6e,189
#9fc658,270
#a4a300,234
#6a7f2f,218
#cb907b,166
#ff6f62,149
#974ca6,287
#632a1e,157
#ffcb7f,135
#723240,140
#e668ff,227
#391d26,108
#1e2826,136
#3da600,572
#a53bb7,414
#3b1d1f,115
#61cab8,496
#810000,225
#2a6a45,314
#863c2c,165
#d83e48,309
#675c5e,154
#c09669,192
#9cd679,285
#5a191c,183
#633d30,132
#787b43,149
#f94f9c,298
#ac85a3,192
#6b5777,157
#7053d9,377
#d98e01,327
#ca7e54,174
#c788cb,273
#1d413b,190
#3d3561,198
#895025,209
#003455,154
#79a894,228
#ff648f,164
#652a0d,172
#8c0067,272
#8e6300,144
#4f2381,364
#f8e381,181
#b80079,430
#de5464,237
#ff5245,221
#653d28,147
#8a4777,206
#ac80c6,266
#71a1dc,399
#dc62c7,325
#cc4c3e,225
#7e4134,155
#b687f8,250
#d18a9f,211
#8f98e5,310
#eaa5c3,237
#a67495,183
#b2ae61,184
#ff7324,284
#27a700,794
#3b8187,387
#baac61,193
#864b6f,168
#7fca76,319
#b38677,140
#c9f07f,229
#894b67,161
#ffcb75,140
#b193c2,242
#a56cc9,291
#8b7530,181
#e7d57e,218
#7e784c,145
#716a5a,162
#900058,212
#d38f57,190
#e6f4f0,201
#8d4a57,138
#005dc1,443
#595242,139
#df9a91,189
#005c6a,225
#98c3a6,231
#538400,331
#1f1d00,57
#d88884,189
#a25264,150
#e9648a,259
#ab5cf6,328
#63ad79,293
#606f5a,166
#de5938,261
#b26145,160
#7d002f,202
#b1475c,176
#006b66,256
#9a89b4,216
#5e2e1e,153
#f5e1b3,205
#3a0816,125
#724933,145
#903235,190
#9b3780,301
#ff849b,154
#b42720,435
#fddbd0,174
#775a18,184
#5dae82,322
#82783a,161
#af4b43,164
#e66c4c,213
#7b7855,149
#7785ff,228
#7a7a39,155
#80893b,181
#a67c47,187
#e3deff,130
#925b6b,135
#d5c1d0,238
#fbc4e8,193
#0083fe,401
#00b665,499
#75878c,228
#d9e3f5,238
#81645a,126
#c3305d,348
#9db46a,191
#ffd2f6,116
#3f7559,255
#eee1c6,218
#a16c27,230
#f992ff,182
#b6978c,169
#445e8f,301
#0037bf,562
#dfeb76,238
#225106,308
#4ba0ff,440
#000055,229
#dc00ce,440
#3e2d1b,129
#4f0c00,146
#525252,165
#000071,351
#d38996,198
#b0ffe6,236
#d5d0fa,204
#959600,237
#4b0d20,140
#00ff4c,706
#005aca,473
#4a271b,128
#800006,256
#ad6533,205
#313f2c,137
#dc58ea,371
#d09cbe,240
#5d604e,150
#0030d0,643
#ff5acc,245
#757b4c,151
#b47548,184
#fff384,150
#886aaa,241
#e48739,257
#5e132a,173
#ff5226,343
#ffc3c3,117
#725c00,111
#631e62,285
#8dd983,323
#ffb62c,192
#ffa13c,214
#f55c71,223
#be9672,186
#dfb079,213
#8453b6,301
#873c24,188
#00fbff,433
#9a76af,229
#374c2f,156
#a08f65,173
#00f399,547
#002214,65
#26190c,116
#00787a,277
#7e2b19,218
#c96ecf,296
#ca2d22,526
#0b2d6c,327
#6f5b46,134
#525620,149
#3c0223,114
#b8f394,239
#4f0427,153
#00ff9c,387
#a2ffe6,229
#ad7484,153
#afffd2,203
#f5943b,256
#b9cda1,218
#3f2d13,131
#c4d3ff,176
#45555a,182
#8c4d3f,147
#cb9256,193
#463a14,121
#ff00fd,261
#a3c541,312
#00a8f7,506
#b9ff81,206
#eec8f1,206
#350e15,117
#ed9845,226
#406087,302
#a25542,154
#ddff32,410
#555500,104
#ffeae7,122
#7f848c,228
#b3bbaf,259
#5c6235,139
#3d4b37,140
#0039f0,492
#73fe92,433
#e24afc,400
#9b233d,273
#a43948,195
#b6600f,288
#363a52,166
#50231b,136
#715a3e,143
#83bcff,288
#dc9d7f,196
#d7c77b,221
#8f5e5b,120
#7db986,252
#b7bf6d,188
#ae9c71,186
#44536a,195
#849a00,250
#c479a3,219
#ffb77d,140
#103721,184
#29251f,115
#ff1844,390
#e9b4f5,229
#221729,139
#ce5d8e,238
#df72ef,290
#a37a73,128
#5ef6ff,429
#e8ddff,175
#00000c,165
#e7fc78,204
#e26d67,204
#97009c,365
#6a001d,149
#d574ff,210
#52304b,143
#ff437a,300
#462881,337
#558cff,351
#003de7,542
#5c8142,219
#da0036,328
#716e04,172
#ba0071,390
#132c00,112
#687f39,199
#002942,125
#413c09,117
#832522,245
#9a3c70,225
#363022,111
#f2daff,169
#bd7135,212
#727590,204
#e7e2d9,249
#0067e1,461
#d3ff30,349
#ff4bf0,337
#f40000,387
#cfa191,181
#2c4a5e,237
#6e595f,128
#752e4f,183
#9c6f08,228
#94001c,318
#83fd73,415
#c19384,162
#78f000,544
#78009e,443
#473452,150
#90dfff,276
#772d48,166
#814123,194
#c4ff51,254
#d4afb9,209
#c35700,291
#996f31,203
#2c00a3,620
#0058d3,492
#3a2e29,104
#a399b9,226
#bfa3bd,220
#f68aad,206
#c07100,188
#9da34a,195
#284e37,221
#6f0071,340
#9679a6,209
#e04f7e,300
#89753a,163
#292b5d,256
#607f54,184
#492722,116
#006c55,279
#12000c,126
#321558,284
#6b000e,178
#fb48ad,356
#41763f,273
#82514f,118
#454837,128
#a07a7c,131
#84241a,265
#f1ffd8,120
#b379d8,301
#6b4472,187
#d071ac,251
#4d662b,201
#d2c78e,225
#ff80ad,153
#fbcab9,166
#301f3b,144
#1d2634,156
#fcc2fb,180
#d9ff52,287
#2a3969,277
#19291e,132
#596056,171
#2b007e,434
#77a982,219
#009583,420
#00001b,115
#605121,145
#8e00ac,525
#823a5b,178
#2a0d3e,190
#6c494b,111
#ba5dd3,327
#763aff,477
#fece5f,170
#c06e51,160
#8d4d37,165
#461420,138
#2c3c52,199
#dc0024,373
#8b5000,191
#00225f,236
#80412c,168
#cfa375,203
#44574a,157
#7dcfff,266
#f5ffce,120
#ff72ec,195
#d3776f,180
#e38473,200
#b6453b,202
#52351d,145
#5a5d77,176
#4f4800,99
#fb7562,167
#009adf,660
#404a2f,128
#9d61a2,239
#ffb654,149
#d595d9,279
#f7794f,188
#3e4946,158
#de7500,266
#446645,191
#dd4bff,333
#af88ff,188
#31ff02,735
#c99084,167
#001418,131
#00fdfd,513
#2d2326,109
#6e475b,125
#8b9388,229
#9671d2,295
#654c4b,124
#6a7d54,165
#dcb500,286
#33547a,300
#b84dab,312
#670032,169
#ffd3ff,126
#ee84ec,261
#9fdcff,242
#ff20c7,383
#e76cef,300
#363f1c,131
#7b3f5b,153
#1f4407,237
#a28b91,166
#17008e,503
#b5eaff,173
#f4a95c,182
#5627ff,705
#143800,152
#fa7ee3,259
#fff36e,169
#9d7b84,136
#a79b9e,218
#4d2700,127
#ff6e31,249
#491e55,231
#ff84a4,159
#843d34,150
#121c29,152
#c68136,225
#e1c471,225
#984800,217
#ffefca,151
#4d4637,124
#d5ff6c,221
#86ee00,528
#636100,105
#ffb499,147
#a4a5eb,285
#c098fd,220
#4e516a,170
#6b4c33,142
#ffefc1,143
#e3b200,289
#332126,111
#1f081f,123
#00a398,464
#a2fff9,263
#8278d2,295
#ff4383,309
#8c956d,175
#db77e6,305
#441f5d,248
#fec9af,160
#8f5b73,144
#467362,227
#d5adcb,242
#181000,97
#ffb65e,131
#5f9c87,260
#bd8089,160
#9ee5a4,310
#437800,360
#965774,161
#b4b000,234
#ffb1ac,126
#d2642c,276
#7f2b04,194
#93002b,276
#852400,155
#dacff1,228
#c27d92,187
#6f3631,142
#a680cf,278
#ffebfa,143
#3a1a34,139
#a06c32,208
#78005b,200
#5d5300,102
#382e30,109
#6e3901,163
#cfd7cb,267
#6c00e8,512
#d86f92,238
#ffefb7,127
#3f5a29,196
#b06400,195
#a7d479,254
#b082ab,223
#ffe238,297
#80ac00,272
#9698dc,298
#ff97b1,127
#b6ffdc,224
#ffd8d9,148
#4f4256,134
#ffc6c2,149
#fa8d80,166
#052b25,119
#a08d7f,175
#005056,199
#88f2ff,258
#00364d,126
#fe5360,208
#510319,144
#c57c89,179
#42001d,82
#4d3634,110
#1f0133,160
#834001,193
#f4ffff,145
#384e00,133
#00c800,1058
#ffaad1,123
#d07d00,205
#81411a,218
#57505a,147
#735a35,153
#ffdf55,154
#fff379,153
#2f1315,119
#90705e,138
#786941,142
#ff4594,305
#480058,189
#716c40,137
#00588a,275
#f9fff5,150
#fff355,190
#6de4ff,422
#ee00e5,441
#8ba7ff,206
#343f24,124
#e5ea53,309
#ffcb6b,132
#4b444e,145
#7571aa,226
#300000,108
#001dc2,758
#2f4f00,152
#40010e,126
#bfcd8e,198
#824f67,139
#bf0059,305
#715857,121
#4f352d,118
#8f937f,218
#ffc4d5,157
#feba53,174
#aafff0,257
#00cedc,569
#3c1249,220
#f79064,170
#f8a395,176
#442a1b,131
#3f0116,117
#7f0019,231
#b1bd9d,220
#625e56,165
#3f264e,168
#abc177,199
#9a537c,193
#59413f,115
#ff5fb2,200
#6942ff,441
#737b55,155
#e7986d,194
#d0616c,188
#650039,191
#640040,202
#2b2518,115
#0034c8,615
#fa75ff,175
#0050ed,479
#1c2917,134
#6c3640,123
#6d5d2c,143
#ff97ba,137
#341e34,131
#43152d,144
#522300,123
#341200,76
#fbffd8,118
#7383af,249
#8fb856,251
#006f00,389
#c667f3,300
#970eff,392
#7f6daa,227
#cbcc5b,228
#163719,198
#220719,111
#ff8b51,153
#342e38,124
#ff8b3c,201
#9990ff,193
#00939d,453
#00a84f,464
#6abb8f,315
#9bc9ff,205
#690024,150
#000671,335
#c33fff,373
#d5fdb6,212
#3b009b,478
#624000,143
#b6601e,260
#3d163b,177
#45826e,284
#abb300,223
#757966,190
#cd7b66,169
#806273,132
#e4b8ec,235
#682526,162
#a02100,265
#f47a62,175
#b300e2,588
#ffd8d0,128
#00c397,445
#ff98c3,156
#ae4acd,377
#b45d5f,139
#ffeaf1,132
#8a501a,230
#da73f8,267
#9b5c00,186
#85644a,148
#495362,178
#ff6f6b,147
#935d4a,145
#af9cff,182
#ff77da,192
#c75235,222
#b24654,177
#80fff9,332
#a3006c,322
#009494,378
#00ff7d,435
#df714c,203
#973c78,245
#ffffc4,109
#55f300,658
#ff2ead,353
#bd6e63,148
#00373e,128
#b30099,358
#21361a,170
#8dccff,234
#006d44,278
#ff4df9,375
#373c43,144
#ff9e83,133
#9944ff,365
#34004c,150
#ff43ff,407
#00549b,354
#a7ffc9,182
#a59f71,179
#9b0094,323
#88615b,118
#44000e,86
#c0a96b,210
#ff6eff,183
#008dd1,478
#848295,211
#ff4a4f,229
#543500,132
#ff523c,250
#ff4a46,228
#ff8877,130
#4da400,418
#d85b64,214
#967200,123
#00d56a,628
#491307,146
#3a2f08,110
#b06fff,204
#86487f,219
#002d0f,121
#1b1b1b,156
#e9fd00,259
#006bcf,413
#ffedde,149
#b19a83,184
#dc001b,435
#160000,118
#6a3747,127
#a36b00,156
#98823c,185
#53d4ff,424
#c0c0ff,149
#220040,131
#262710,105
#3f3752,153
#ac00a9,452
#fbffba,122
#ff78e3,211
#743138,142
#280600,101
#ff8cfa,171
#483a00,98
#ffdda9,157
#fea53b,231
#63263c,152
#9a2a00,189
#98a4ff,185
#72006a,279
#001b76,324
#a7ecff,202
#214400,168
#ff6975,154
#e35342,262
#8aaa00,246
#382c3f,128
#d47389,211
#ffb0a3,117
#a7005c,266
#e4c600,298
#d1a36c,209
#441806,130
#796b00,99
#372018,115
#93ec00,516
#f2fb00,332
#ffe08c,154
#b6ff8c,198
#551f1c,156
#5f5c6f,167
#ffecd4,129
#9fa167,170
#757c24,212
#829499,246
#303030,121
#dc3c00,301
#8d94ff,201
#6c0002,186
#d5b9ff,139
#3d0030,117
#009a2d,566
#8affef,284
#006212,321
#4e5632,133
#432b22,118
#009dcd,511
#0069d8,460
#ff5ea9,179
#cdff8d,194
#8d6e80,140
#004e65,197
#fffff5,141
#aa004d,229
#ffe100,273
#fff362,178
#ffdf77,145
#22191c,142
#003837,108
#ff3994,303
#00886d,392
#512031,138
#bdff2e,299
#ba7400,172
#007c47,320
#fff1ad,154
#00bce0,572
#92fff9,265
#005326,268
#ff8b5b,144
#003790,276
#312318,113
#00462b,155
#b984ff,201
#430060,231
#7f5700,145
#c49196,174
#ffb669,126
#00a762,464
#002a33,135
#00a900,758
#eefff5,139
#002f6c,227
#001b3d,156
#020022,108
#caff11,284
#ff94cc,131
#7f0020,218
#e0bfb4,216
#390d00,88
#fb7800,178
#ff5232,287
#270025,112
#82008e,305
#a1ffd2,200
#ccbb00,255
#f1eeff,146
#c2ff5e,211
#ff8b47,169
#ce90ff,173
#1a0047,177
#ff59c3,220
#6d1a44,229
#00f2b6,528
#ff8752,129
#00d39b,495
#ffcb60,141
#803673,244
#80e1ff,324
#2c0019,91
#000096,474
#540200,176
#dcf4ff,164
#0091ae,416
#6b72ff,252
#aa3700,175
#000400,127
#545608,149
#ff7bbf,154
#f8ffc4,117
#463834,110
#ffa12e,236
#005e52,221
#156000,302
#0063a8,331
#404c00,113
#ffa4ff,138
#000021,90
#423c00,89
#070028,118
#ff696c,136
#ff006e,256
#f34200,200
#877700,112
#002b7b,273
#eec6ff,159
#d554ff,264
#590000,139
#caff6b,209
#e78600,233
#c1004a,266
#d0f7ff,190
#ffb63b,209
#c40032,294
#273500,95
#795557,114
#3d5b00,139
#232900,68
#2c0025,76
#ffaec8,145
#00c81b,1075
#ff4b69,228
#ff2a00,229
#f93800,243
#9164ff,204
#ffffa6,123
#0065ea,440
#6d00b7,434
#cba8ff,179
#00697e,267
#da003e,324
#008a4a,366
#3df9ff,477
#683a38,124
#c6000e,428
#210039,163
#003e70,199
#ffc0df,131
#00c585,424
#a100cb,452
#003d78,218
#ffa400,176
#f097ff,187
#ff65a0,186
#005400,209
#b4c3ff,159
#796eff,210
#bd00d1,440
#3af500,696
#001611,99
#ff94d6,162
#e086ff,177
#99efff,224
#cb2c00,371
#ffdd96,135
#00b581,399
#006fbe,361
#41191f,121
#adffbf,181
#ffbeff,144
#aaffab,188
#7b5077,174
#5a76ff,313
#c00051,281
#711e00,114
#006103,323
#006100,270
#ffca48,152
#ff8dff,174
#acd9ff,215
#9c5eff,207
#ffa11d,211
#ffbdf1,130
#bbff41,371
#060000,126
#ce0096,366
#6a7000,114
#d800d7,453
#510035,152
#ffb369,95
#c5ff82,192
#fcebff,131
#420000,105
#ffc3cc,131
#dacdff,161
#ffb37d,111
#465a00,126
#00d488,494
#cc5cff,232
#dc000f,513
#b37800,155
#3e006f,225
#ffca2a,177
#ee8200,216
#9d6f00,139
#ff71e3,169
#6bb000,350
#5f005d,214
#a700c3,416
#5b0065,250
#467aff,384
#00e39f,550
#2c0100,105
#000a47,172
#ff876e,132
#270062,238
#31a1ff,360
#907dff,195
#66a000,309
#041500,107
#00abe5,530
#ffdc82,108
#ff491b,261
#b000a1,382
#4f9eff,328
#281800,87
#001132,96
#006131,246
#002393,318
#a758ff,223
#a4fa00,270
#00ecf9,455
#9ab700,245
#893c00,131
#ffca3a,192
#007693,304
#a43d00,160
#a8c6ff,177
#fffeec,119
#000c40,127
#00335c,181
#0060fc,314
#c4002a,301
#ba4400,194
#bfff0e,267
#e981ff,173
#416900,180
#006dc7,381
#ffcb55,141
#8394ff,153
#00efdc,565
#ffe8ff,112
#631000,128
#00532e,205
#680400,154
#00d2ae,496
#ff9d67,109
#300019,65
#ffffce,103
#000115,121
#00c2aa,488
#3c2f00,85
#8f7500,113
#ff875b,126
#fbbc00,170
#f2adff,134
#155200,239
#ffc875,94
#f200dc,399
#00d9ff,372
#ff6a7d,166
#003988,249
#620056,189
#003a11,162
#3b1f00,86
#00f600,698
#00e2b2,562
#7d00ff,272
#fba9ff,120
#0041ff,434
#ba49ff,273
#003498,295
#006e33,279
#b9ff51,274
#ffd5e3,128
#d8e1ff,137
#00453b,144
#410023,89
#550020,108
#003b80,228
#c50022,329
#430016,84
#003928,111
#00994d,432
#fffcff,102
#002b2c,100
#00c9ff,328
#ff8381,114
#4c0051,162
#29002c,100
#8f3700,135
#faffff,103
#ffdf48,184
#d78bff,176
#008590,326
#2f001f,67
#ac7b00,152
#001386,352
#ffc0d5,106
#76ae00,309
#ffb386,129
#000300,116
#ff8648,136
#002983,288
#00b493,386
#b60091,333
#ffc893,134
#ffbaff,107
#ff6e25,247
#005412,273
#5c6400,109
#00209b,382
#ffbefb,142
#580009,124
#00e56d,642
#7a0053,181
#ff52d5,248
#65004e,166
#612e00,92
#0043a6,318
#e08a00,245
#0099f1,414
#5500a9,422
#13001c,100
#74ffff,391
#d77900,229
#ffb648,167
#090056,179
#00b66f,421
#b2ff96,195
#56001a,106
#00e74a,809
#ffdf39,223
#4b6700,146
#000e8e,430
#ff41f9,353
#c3003a,287
#ff4169,256
#ffb099,111
#ff9e71,115
#e90093,403
#005982,248
#ffff7b,100
#c1e7ff,156
#ffd3ff,103
#fff500,244
#00e0c5,572
#e3fff5,134
#150fff,337
#ff90df,150
#ad0037,232
#4d0083,306
#00ff59,524
#0074f8,324
#570013,110
#8669ff,198
#ff493c,245
#00a4ff,307
#005d62,193
#c4be00,251
#ff6cf5,181
#00e48b,516
#001a4c,132
#001700,80
#3d00c2,686
#ab0046,223
#b6ff5e,229
#bbc000,246
#ffffb0,92
#9fffbf,197
#743500,109
#ff88ff,141
#eb008b,427
#ffdaaa,119
#aeffa1,188
#ff4932,284
#e4ffff,119
#efffff,107
#6c2400,95
#950041,195
#00d800,1110
#002b3b,99
#fffee2,96
#53007c,257
#dfb5ff,140
#1c2a00,87
#000e39,108
#5fb200,413
#0000fc,340
#7a3000,109
#940049,196
#002d25,85
#c03e00,215
#2f1500,68
#0e0022,108
#0035f9,431
#ffb373,102
#ff4928,346
#8b00bd,432
#ffecca,111
#0032a1,316
#009fc5,448
#ff8cf1,158
#110000,115
#003a19,135
#7498ff,188
#ffc87f,105
#c60019,377
#302500,69
#190000,93
#001805,73
#002122,61
#ffa000,148
#191e00,69
#fffcff,88
#806800,105
#ff6963,123
#ffadbe,124
#00a2aa,422
#9c8dff,134
#eddaff,121
#ac003e,224
#6d0081,265
#062100,78
#649bff,237
#ff685a,123
#f600d4,333
#ff8fd6,118
#006697,257
#00f66f,439
#ffff86,104
#943100,149
#fff184,111
#00268b,298
#92ffd2,224
#ffe7fb,105
#c98100,193
#b284ff,145
#7c004c,174
#000079,288
#860086,279
#ffff91,112
#002fa9,342
#ff9d5d,106
#ffff6f,150
#6d0000,143
#670047,148
#d64400,266
#004aff,300
#b051ff,236
#c67bff,150
#ff1dbf,313
#b2c300,270
#ff76d1,170
#d1008e,370
#ff58bb,189
#fff337,260
#536600,122
#5c00d1,526
#00a92e,651
#ff6486,152
#90b900,295
#edffe1,124
#00c7ff,302
#ff00a0,218
#a57e00,144
#7600df,493
#e8ffeb,123
#ffa7e3,117
#f7d7ff,115
#716d00,101
#ff388b,274
#122000,83
#ff93c3,124
#ff8378,105
#ffa4ff,112
#dcc900,301
#006f12,372
#ff863d,160
#b4ff6a,227
#ffff86,125
#5d1800,97
#ff7ab6,137
#00132c,90
#ffffa6,85
#00b751,511
#c60000,403
#ffff7b,126
#007d35,322
#ff4806,206
#ed4b00,221
#9e008c,312
#2a1800,62
#ff4ae7,295
#ff5ea0,155
#c38400,187
#ff9a96,115
#004795,257
#ff7300,153
#0021ea,801
#4864ff,344
#251b00,56
#ff1400,229
#5b3100,103
#390045,130
#d4cb00,302
#ffadb5,104
#00dcf4,467
#9091ff,140
#007e00,480
#e962ff,173
#00a67d,373
#00a58f,395
#002300,74
#662900,96
#b90089,330
#ff8631,218
#460000,84
#006a76,224
#00f48f,383
#002e00,93
#581e00,92
#ffb618,177
#627200,139
#c100c8,420
#006cff,289
#002300,62
#ffd8c7,103
#cf75ff,148
#ff97a8,108
#00444a,129
#ff9a8d,105
#00b0c0,458
#ff7f9b,124
#002e17,92
#e169ff,157
#807a00,123
#001c45,116
#29c5ff,372
